% Model,Supported-Internal-Embedded.mph
% Version,COMSOL 5.4.0.225
% Date,"Sep 25 2022, 12:32"
% Table,"Table: Table 1 - Global Evaluation: Global Evaluation 1 (Q_sca, Q_abs, Q_ext)"
% wlength (nm),"theta_i=0.2618, Q_sca (1)","theta_i=0.2618, Q_abs (1)","theta_i=0.2618, Q_ext (1)","theta_i=0.66323, Q_sca (1)","theta_i=0.66323, Q_abs (1)","theta_i=0.66323, Q_ext (1)","theta_i=0.73304, Q_sca (1)","theta_i=0.73304, Q_abs (1)","theta_i=0.73304, Q_ext (1)","theta_i=1.309, Q_sca (1)","theta_i=1.309, Q_abs (1)","theta_i=1.309, Q_ext (1)"
535,0.06438376121696472,2.9612954835971985,3.0256792448141634,0.09834188599475979,4.516565136339867,4.614907022334627,0.1761892043250387,8.085635777171936,8.261824981496975,0.028577443672098815,1.318664660926884,1.3472421045989829
537.5,0.06545844605556857,2.9152330057558684,2.980691451811437,0.10001311496985739,4.446322580009161,4.546335694979018,0.1792101521758677,7.959112526741332,8.138322678917199,0.029037465101819093,1.2964494004067746,1.3254868655085936
540,0.06617904181144518,2.844464349162786,2.910643390974231,0.10106323306643475,4.338396104468217,4.439459337534651,0.1809919338652499,7.765137543297531,7.94612947716278,0.029290738192117204,1.2632910788237721,1.2925818170158894
540,0.06617904181150162,2.844464349162434,2.9106433909739358,0.10106323306641528,4.3383961044676065,4.439459337534021,0.1809919338650168,7.7651375432978496,7.9461294771628666,0.029290738192127245,1.263291078823697,1.2925818170158243
542.4999999999999,0.06630951973773322,2.754566336954343,2.8208758566920764,0.10121172587977732,4.201293578411057,4.302505304290834,0.18114769946780981,7.518961648328931,7.700109347796741,0.02925802976051365,1.2217132639561947,1.2509712937167083
545,0.0656665484487607,2.6485434762672715,2.7142100247160323,0.10020736124652119,4.039600582168443,4.139807943414964,0.17934515292344858,7.228823636301344,7.408168789224793,0.028933796164530283,1.1731078439472562,1.2020416401117864
547.5,0.06459666631633333,2.5307113175320275,2.595307983848361,0.09853382784653493,3.859893157423655,3.95842698527019,0.1762768712639736,6.906507464894233,7.082784336158206,0.028390724222269542,1.1194159205915366,1.1478066448138062
550,0.06318677829477826,2.406307094997618,2.4694938732923966,0.09643959209444321,3.6701608707682434,3.766600462862687,0.17259251275481094,6.566306563754975,6.738899076509786,0.02778155463328892,1.0629409735449324,1.0907225281782214
550,0.06318677829463512,2.4063070949977985,2.4694938732924334,0.09643959209457648,3.67016087076956,3.7666004628641367,0.17259251275486462,6.566306563756321,6.738899076511185,0.02778155463328977,1.0629409735452895,1.0907225281785793
552.4999999999999,0.06156727652707644,2.2790390638444973,2.340606340371574,0.094002027638016,3.476059731459137,3.570061759097153,0.16822687720711532,6.218363171575061,6.3865900487821765,0.02705455100813352,1.005364160973182,1.0324187119813155
555,0.05985548560373016,2.148920477965001,2.208775963568731,0.09135333235738048,3.2776109409333065,3.368964273290687,0.16343798668629053,5.862704159809938,6.026142146496229,0.02625538314582903,0.9466663911950741,0.9729217743409031
557.5,0.058069114129489216,2.019679532434687,2.077748646564176,0.08859599357821929,3.0804981283305217,3.169094121908741,0.1584287027536616,5.509526492595385,5.667955195349046,0.025401521643103584,0.8885485742070279,0.9139500958501315
560,0.05613943542796813,1.8916660231535007,1.9478054585814688,0.08561394067580522,2.885257593454409,2.970871534130214,0.1530343836589267,5.159752803358714,5.312787187017641,0.024504958730490002,0.8310878663635672,0.8555928250940572
560,0.056139435427968926,1.8916660231535165,1.9478054585814855,0.08561394067587962,2.885257593453212,2.970871534129092,0.15303438365891084,5.159752803359128,5.3127871870180385,0.02450495873049581,0.8310878663637824,0.8555928250942783
570,0.047728364810289296,1.4161767482159158,1.463905113026205,0.07277170889504968,2.16004985706356,2.2328215659586097,0.13001696430156906,3.8611347077135014,3.9911516720150706,0.020720130659683745,0.6188843202090047,0.6396044508686884
580,0.039487223818059004,1.0330592883032481,1.0725465121213071,0.0601839164629554,1.5757141015653744,1.6358980180283298,0.10745120561560492,2.8153784648502147,2.9228296704658194,0.017044282470917334,0.4491346802377457,0.46617896270866305
590,0.03233301613029193,0.7534313633475617,0.7857643794778536,0.04924029283667222,1.1492139038699765,1.1984541967066487,0.08782324099858652,2.0524420892942543,2.140265330292841,0.013855185378757098,0.3259370387518739,0.339792224130631
600,0.02647916736789053,0.5592716068425484,0.585750774210439,0.040295378364585695,0.8530686226981125,0.8933640010626982,0.07182529904692464,1.5228988387861853,1.5947241378331098,0.011274601211107373,0.24080686761213482,0.25208146882324217
